Datetime,Tweet Id,Text,Username,IP,Reply,Retweet,Like,Device
2022-08-03 07:47:46+00:00,1554735763304042496,"Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍
 https://t.co/9DO4v4xcuZ",pvrivasi,https://twitter.com/pvrivasi/status/1554735763304042496,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:47:41+00:00,1554735745042042880,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻

https://t.co/4AYojtooQ2",pvrivasi,https://twitter.com/pvrivasi/status/1554735745042042880,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:43:31+00:00,1554734695815925760,"Meski membengkak hingga 502 T, Presiden Jokowi masih bisa mengatakan bahwa negara kita masih kuat menanggung subsidi BBM. 

Dukung penggunaan My Pertamina untuk perbaiki distribusi bbm sehingga bs menekan biaya subsidi https://t.co/7Erd494HF8",RaniSudibyo,https://twitter.com/RaniSudibyo/status/1554734695815925760,1,6,18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:40:31+00:00,1554733938026745856,"Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍
 https://t.co/jYwRGK4WTO",LuluMariah4,https://twitter.com/LuluMariah4/status/1554733938026745856,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:29:17+00:00,1554731113423474688,"@Crocodileboy7_ Hai, Sobat Ulun. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan membantu permasalahan sobat, mohon berkenan diinformasikan dengan lebih detail kendala yang dialami melalui DM ya. Terima kasih. -Emil",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554731113423474688,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 07:27:12+00:00,1554730587797463040,"Walaupun berat, tp pemerintah tetap mempertahankan subsidi BBM dengan memperbaiki jalur distribusi lewat penggunaan aplikasi My Pertamina 👍 https://t.co/ClB1N4hHo0",kaukutangkap_,https://twitter.com/kaukutangkap_/status/1554730587797463040,3,11,40,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:24:21+00:00,1554729873414844416,@vincanindya Sebagai informasi saat ini masih dalam tahap pendaftaran dan pencocokan data. Terima kasih. -Emil (2/2),MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554729873414844416,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:24:08+00:00,1554729815114072064,"@vincanindya Hai, Sobat. Kami informasikan satu (1) akun dapat digunakan untuk mendaftarkan beberapa kendaraan,  1 (satu) kendaraan akan diberikan 1 (satu) kode QR. QR Code tersebut mendapatkan kuota pembelian BBM subsidi perhari perkendaraan. (1/2)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554729815114072064,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:18:50+00:00,1554728484693364736,@MyPertaminaID O iya kalo sehari habisnya hanya 20 liter. Apakah sisa kuotanya akan ditambahkan untuk keesokan harinya sehingga jadi 60 liter atau tetap saja 40 liter,ernurcahya,https://twitter.com/ernurcahya/status/1554728484693364736,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:09:15+00:00,1554726070586605568,"@animation_bts Hai, Sobat. Senang hati bisa membantu. Mengenai hal tersebut, sobat dapat menghubungi  kami di akun sosial media kami atau melalui Video Call di aplikasi MyPertamina atau melalui link https://t.co/nu2Uzu1O1t. Terima kasihTerima kasih. -Salsa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554726070586605568,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:35:01+00:00,1554717456505409536,"@MyPertaminaID Baik kak thanks infonya, 
btw pengen tanya2 lebih lanjut di 135 sibuk mulu jd kesel hehe..",animation_bts,https://twitter.com/animation_bts/status/1554717456505409536,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 06:32:03+00:00,1554716711521177600,"@animation_bts foto KTP pemilik/operator/pengemudi, foto STNK kendaraan, foto bagian depan yang memperlihatkan nomor Polisi kendaraan, foto kendaraan bagian samping yang memperlihatkan jumlah roda. Terima kasih. -Emil (3/3)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554716711521177600,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:31:54+00:00,1554716672417603589,"@animation_bts pendaftaran bisa dilakukan oleh PIC perusahaan melalui website https://t.co/Xbk0niHgct ya. Demi kelancaran pendaftaran, data yang perlu disiapkan untuk input data konsumen pada website yaitu (2/3)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554716672417603589,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:31:32+00:00,1554716578028982272,"@animation_bts Hai, Sobat. Kami informasikan 1 (satu) akun dapat digunakan untuk mendaftarkan beberapa kendaraan atau kendaraan dalam jumlah banyak, satu kendaraan akan di berikan satu QR Code. Untuk kendaraan perusahaan,(1/3)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554716578028982272,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:24:40+00:00,1554714853079928833,MyPertamina Seleksi yang Berhak Disubsidi https://t.co/OBOQikh6Cp #MyPertamina #berita #nusabali #BBM #Pertalite,nusabalicom,https://twitter.com/nusabalicom/status/1554714853079928833,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:21:41+00:00,1554714100000731136,"@MyPertaminaID Pertamax Turbo Rp 16,200,-
Pertalite Rp 7,650, + subsidi ( 9 rb an mnurut struk BBM ).
RON 98 lebih murah dari RON 90?",moch_firman_,https://twitter.com/moch_firman_/status/1554714100000731136,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 06:17:26+00:00,1554713030570934273,@MyPertaminaID Kalo untuk kendaraan yg atas nama PT gimana daftarnya kak?,animation_bts,https://twitter.com/animation_bts/status/1554713030570934273,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 06:16:51+00:00,1554712884843687938,@detikcom Download mypertamina dulu biar ga kehabisan bbm ditenga jalan,Azis14778689,https://twitter.com/Azis14778689/status/1554712884843687938,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 06:16:43+00:00,1554712852745048065,@ernurcahya Senang hati bisa membantu. Selamat beraktivitas kembali sobat. -Raisa,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554712852745048065,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 06:10:31+00:00,1554711289208791043,@MyPertaminaID Terima kasih infonya,ernurcahya,https://twitter.com/ernurcahya/status/1554711289208791043,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:10:24+00:00,1554711260260081665,"@Crocodileboy7_ Kami sarankan sobat login ke website  https://t.co/hSOJG11X7U mengguankan NIK dan password yang sudah didaftarkan lalu lakukan perubahan nomor telepon apabila sudah, tunggu prosesnya 14 hari kerja. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554711260260081665,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 06:07:35+00:00,1554710550931976193,"@Crocodileboy7_ Hai, Sobat Ulun. Apakah yang sobat maksud adalah mencoba melakukan perubahan data di akun yang sebelumnya? Pendaftaran ulang tidak bisa dilakukan karena 1 NIK KTP berlaku untuk 1 akun. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554710550931976193,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 06:01:18+00:00,1554708972795740160,"@Crocodileboy7_ Hai, Sobat MyPertamina. Mohon maaf atas ketidaknyamanan yang dialami. Mohon diinformasikan secara detail terkair kendala yang dialami. Agar kami bantu proses pengecekan terlebih dahulu. Terima kasih. -Salsa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554708972795740160,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 06:00:24+00:00,1554708746366255104,"@ernurcahya Hai, sobat. Saat ini Pertamina masih fokus pada tahap pendaftaran, sehingga pembelian masih dilayani seperti biasanya. Apabila sudah terdaftar sebagai yang berhak membeli Pertalite maka sobat diberikan kuota harian maksimal 40 liter. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554708746366255104,2,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 05:51:42+00:00,1554706556783955968,"MyPertamina
PSE
Tiket Pulau Komodo

haduuu",AdnifAhbaf,https://twitter.com/AdnifAhbaf/status/1554706556783955968,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 05:40:48+00:00,1554703811880652800,LinkAja Jadi Salah Satu Metode Pembayaran di Aplikasi MyPertamina https://t.co/zdt1ln4bGJ,YoungsterID_,https://twitter.com/YoungsterID_/status/1554703811880652800,0,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"
2022-08-03 05:13:10+00:00,1554696858923966464,"@_ekokuntadhi Thank'$ @MyPertaminaID dibwh @KemenBUMN di arsiteki bro @erickthohir , bro @AryaSinulingga sbg PR..

Baru x ni berpikir tuk memakai Ron 90, berhub. dgn msh abu²_nya apk. &amp; msh byknya R4 yg tdk layak dpt Ron 90.

cc : @Dennysiregar7
nb : cctv byk terpasang di SPBU.

🙏🙏🤦🏿‍♂️🤦🏿‍♂️🤷🤪",5a_4D,https://twitter.com/5a_4D/status/1554696858923966464,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 05:06:03+00:00,1554695067452854272,@MyPertaminaID mau tanya nih klo pembelian Pertalite menggunakan QR code mulai kapan diberlakukan untuk wilayah Tasikmalaya dan daerah uji coba tahap satu lainnya. Sama apakah 40 liter itu jatah sebulan ataukah jatah maksimal pembelian sehari? Makasih,ernurcahya,https://twitter.com/ernurcahya/status/1554695067452854272,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 05:00:16+00:00,1554693611756761088,"Hari ini mau kemana? Jangan lupa isi Pertamax Turbo ya!

#MyPertamina #Call135 #PerfectionInPerformance #LebihBaikPertamax",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554693611756761088,0,4,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 05:00:15+00:00,1554693607667339264,"Setuju nggak sih penampilan jadi hal yang paling harus diperhatiin?

Kendaraan juga harus tampil maksimal, apalagi kalo diisi PERTAMAX TURBO yang bikin mesin semakin lincah dan lebih bertenaga dengan pembakaran sempurna RON 98. Pokoknya SEMPURNA. https://t.co/1QxPlW7NHa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554693607667339264,5,5,6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 04:58:52+00:00,1554693257959194625,"Harga Pertamax Turbo Naik jadi Rp17.900 per Liter, Mulai Hari Ini Rabu (3/8/2022)

https://t.co/gHJ3TpXTVi

-
#Infopenting #Harga #pertamax #BBM #BBMNaik #Pertamina  #MyPertamina #terbaru #BeritaTerkini   #news #finances",officialntv_,https://twitter.com/officialntv_/status/1554693257959194625,0,0,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 04:52:11+00:00,1554691578706669568,@frostydov @txtdrpemerintah ama download my pertamina,tirexxxxxxxxxx,https://twitter.com/tirexxxxxxxxxx/status/1554691578706669568,0,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 04:21:28+00:00,1554683848566263809,@OnMoriss @MyPertaminaID mungkin verifikasinya manual yah jadi lama...,Geyelicius,https://twitter.com/Geyelicius/status/1554683848566263809,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 04:20:05+00:00,1554683498904305665,"@Geyelicius @MyPertaminaID Saya daftar bulan lalu seminggu baru jadi, bulan ini kyknya yg daftar makin banyak jd makin lama",OnMoriss,https://twitter.com/OnMoriss/status/1554683498904305665,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 04:17:53+00:00,1554682946912563205,@MyPertaminaID Jaringan sudah 4g+ dan cuma pakai goggle crhome pakai HP android tidak punya PC atau laptop,iprikitir,https://twitter.com/iprikitir/status/1554682946912563205,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 04:11:16+00:00,1554681278657548289,@Hadzihi_Poppy @MyPertaminaID muda mudahan,Geyelicius,https://twitter.com/Geyelicius/status/1554681278657548289,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 04:07:25+00:00,1554680309550968834,@MyPertaminaID btw ini kak raisa yang penyanyi apa bukan yah... thanks,Geyelicius,https://twitter.com/Geyelicius/status/1554680309550968834,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 04:04:13+00:00,1554679507088420864,@MyPertaminaID waow cukup lama juga kirain sehari dua hari.. okela kak raisa... makasi,Geyelicius,https://twitter.com/Geyelicius/status/1554679507088420864,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 04:03:17+00:00,1554679271733374976,"@Geyelicius Hai, Sobat Geyelicius. Sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal 14 hari kerja sobat (tidak termasuk Sabtu - Minggu dan Hari Libur Nasional). Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554679271733374976,2,1,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 03:54:12+00:00,1554676983422124032,"@iprikitir 3. Pastikan menggunakan browser (Mozila Firefox/Google Chrome/Microsoft Edge) versi terbaru.
4. Jika masih berkendala silakan melakukan clear cache browser.
5. Silakan coba secara berkala pada jam tidak sibuk. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554676983422124032,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 03:54:07+00:00,1554676963784429568,"@iprikitir Hai, Sobat Dimas. Mohon maaf atas ketidaknyamanan yang dialami. Berikut tahapan yang bisa dilakukan:
1. Pastikan menggunakan device yang kompetibel (disarankan menggunakan PC/Laptop)
2. Pastikan jaringan stabil (tidak disarankan menggunakan tethering)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554676963784429568,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 03:52:43+00:00,1554676610552385536,berapa sih waktu yg dibutuhkan dari pendaftaran di mypertamina sampai dapat approval..  ini dah 2 hari blom di approve ..:D @MyPertaminaID,Geyelicius,https://twitter.com/Geyelicius/status/1554676610552385536,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 03:45:16+00:00,1554674738907058176,"Thank'$ @MyPertaminaID dibwh @KemenBUMN di arsiteki bro @erickthohir , bro @AryaSinulingga sbg PR..

Baru x ni berpikir tuk memakai Ron 90, berhub. dgn msh abu²_nya apk. &amp; msh byknya R4 yg tdk layak dpt Ron 90.

cc : @Dennysiregar7
nb : cctv byk terpasang di SPBU.

🙏🙏🤦🏿‍♂️🤦🏿‍♂️🤷🤷",5a_4D,https://twitter.com/5a_4D/status/1554674738907058176,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 03:27:32+00:00,1554670273219112960,@MyPertaminaID  daftar cuma sampai situ saja tidak bisa masuk lagi lalu bagia mana? https://t.co/J7qtafUplv,iprikitir,https://twitter.com/iprikitir/status/1554670273219112960,2,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 03:20:44+00:00,1554668563004559360,"@detikcom Mnrt ajaran Islam, surga ada 9 nama yg akan diisi oleh hambanya sesuai dg tingkat ketaqwaan. Booking tempatlah dari sekarang dg tiketnya hanya ikuti perintahNya. Itu aja sih gk perlu BPJS apalagi donlot Mypertamina.",wanyoel,https://twitter.com/wanyoel/status/1554668563004559360,0,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 03:20:03+00:00,1554668390064631808,Beli Pertalite Wajib Pakai MyPertamina Mulai September 2022? Ini Penjelasan Pertamina https://t.co/lpu2GS7wis,KompasEkonomi,https://twitter.com/KompasEkonomi/status/1554668390064631808,0,0,0,"<a href=""http://bisniskeuangan.kompas.com/"" rel=""nofollow"">KompasEkonomi</a>"
2022-08-03 03:01:19+00:00,1554663676648767488,"400 Kendaraan sudah mendaftar, bentuk dukungan masyarakat terhadap program subsidi tepat MyPertamina yang dijalankan Pertamina. Upaya lindungi hak penerima BBM subsidi #SubsidiTepatSasaran https://t.co/Un6cJO7FiR",dickyrochman1,https://twitter.com/dickyrochman1/status/1554663676648767488,0,0,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
2022-08-03 02:58:04+00:00,1554662860827291648,"@tarto888 3. Pastikan menggunakan browser (Mozila Firefox/Google Chrome/Microsoft Edge) versi terbaru.
4. Jika masih berkendala silakan melakukan clear cache browser.
5. Silakan coba secara berkala pada jam tidak sibuk
6. Pastikan VPN tidak aktif
Terima kasih. -Salsa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554662860827291648,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 02:57:40+00:00,1554662756674314241,"@tarto888 1. Pastikan menggunakan device yang kompetibel (disarankan menggunakan PC/Laptop)
2. Pastikan jaringan stabil (tidak disarankan menggunakan tethering)
1/3",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554662756674314241,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 02:57:21+00:00,1554662679771754497,"@tarto888 Sebagai informasi karena animo masyarakat yang tinggi atas 1/1
pendaftaran Program Subsidi Tepat sehingga terjadi kepadatan sistem pada website https://t.co/hSOJG11X7U. Kami sarankan untuk mencoba secara berkala, berikut beberapa solusi yang dapat dilakukan: 1/1",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554662679771754497,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 02:56:57+00:00,1554662577581735936,"@tarto888 Hai, Sobat Sutarto Sesuai dengan syarat dan ketentuan, foto yang di-upload maksimal ukuran file 2 MB, format file yang diterima JPG/PNG. Informasi lebih lengkap, silakan kunjungi tautan berikut https://t.co/wqRhSm9er9 . 1/1",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554662577581735936,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 02:48:14+00:00,1554660383985913856,@MyPertaminaID Ga bisa ini semua foto filenya terlalu besar..,tarto888,https://twitter.com/tarto888/status/1554660383985913856,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 02:47:39+00:00,1554660238267396096,@MyPertaminaID mau daftar pertalite subsidi..gagal terus semua file foto terlalu besar ktp stnk foto mobil semua ga bisa. file foto terlalu besar..tolong di kasih solusi dong..klo mau bikin aplikasi jng bikin susah.,tarto888,https://twitter.com/tarto888/status/1554660238267396096,5,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 02:46:23+00:00,1554659918673616896,"Yg ngeluh paypal itu cuma orang ibu kota dan sekitarnya, orang Malang kayak saya dan sekitarnya pakai shopeepay aja yo untung2an, mypertamina yo gak ngerti, alhamdulilah lur",callmebigB207,https://twitter.com/callmebigB207/status/1554659918673616896,0,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 02:22:51+00:00,1554653994865176576,"@MyPertaminaID pembayarannya bagaimana yaaa cash tidak bisa,, dan apakah sdh g bisa tdk pakai aplikasi terimakasih",Etika61321313,https://twitter.com/Etika61321313/status/1554653994865176576,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 01:55:13+00:00,1554647043234496512,@MyPertaminaID pagi min. Apakah bisa daftar 1 kendaraan untuk 2 akun my pertamina?,syafrizalsyamsi,https://twitter.com/syafrizalsyamsi/status/1554647043234496512,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 01:46:10+00:00,1554644764527509505,@drlrst Makanya dikasih my pertamina dan web subsidi itu biar mobil mevvah nggak beli bbm subsidi. Tapi udah viral duluan dikira memperibet rakyat kecil.,ditanindyak,https://twitter.com/ditanindyak/status/1554644764527509505,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 01:14:30+00:00,1554636795861954560,@kentankmustopak Tidak perlu sobat. Terima kasih. -Raisa,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554636795861954560,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 01:10:19+00:00,1554635740881260544,@jee_creepers Baik. Selamat beraktivitas kembali. -Raisa,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554635740881260544,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 01:10:18+00:00,1554635737437417472,@MyPertaminaID kalo notifnya kaya gini perlu nunggu verif email lagi? https://t.co/u1dsR08YKk,kentankmustopak,https://twitter.com/kentankmustopak/status/1554635737437417472,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 01:08:03+00:00,1554635171697422336,"@MyPertaminaID oww...
Okedeh saya tunggu hasilnya 1 minggu lsgi",jee_creepers,https://twitter.com/jee_creepers/status/1554635171697422336,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 01:04:11+00:00,1554634200724418560,@jee_creepers Seperti yang kami sampaikan sebelumnya bahwa proses maksimal adalah 14 hari kerja (tidak termasuk Sabtu - Minggu dan Hari Libur Nasional). Kami sarankan untuk tetap menunggu prosesnya ya. Terima kasih. -Raisa,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554634200724418560,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 00:55:25+00:00,1554631993870385153,"@MyPertaminaID sdh lebih 14 hari, sekitar tgl 23 juli",jee_creepers,https://twitter.com/jee_creepers/status/1554631993870385153,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 00:50:34+00:00,1554630770588848130,"@vaaaniiii 3. Pastikan menggunakan browser (Mozila Firefox/Google Chrome/Microsoft Edge) versi terbaru.
4. Jika masih berkendala silakan melakukan clear cache browser.
5. Silakan coba secara berkala pada jam tidak sibuk. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554630770588848130,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 00:50:29+00:00,1554630750297010176,"@vaaaniiii Hai, Sobat Vanny. Mohon maaf atas ketidaknyamanan yang dialami. Berikut tahapan yang bisa dilakukan:
1. Pastikan menggunakan device yang kompetibel (disarankan menggunakan PC/Laptop)
2. Pastikan jaringan stabil (tidak disarankan menggunakan tethering)",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554630750297010176,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 00:48:25+00:00,1554630232069795840,@kentankmustopak Hasil verifikasi akan dikirimkan via Email dan sobat bisa claim QR code apabila sudah mendapatkan email tersebut. Silakan lakukan pengecekan secara berkala. Terima kasih. -Raisa,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554630232069795840,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 00:42:34+00:00,1554628759071862785,@MyPertaminaID kalau sudah dapat QR sudah pasti lolos ga ya kak?,kentankmustopak,https://twitter.com/kentankmustopak/status/1554628759071862785,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 00:37:54+00:00,1554627583597494272,"@kentankmustopak Hai, sobat. Apabila sobat sudah terdaftar pada program Subsidi Tepat MyPertamina dan sudah lolos sebagai yang berhak menggunakan BBM subsidi, QR code tersebut dapat digunakan di setiap SPBU ya. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554627583597494272,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 00:33:56+00:00,1554626588385619968,"@harbivian Hai, Sobat Taufan. Mohon maaf atas ketidaknyamanan yang dialami. Mohon bantu informasikan via DM untuk keterangan dari petugasnya sobat. Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554626588385619968,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 00:33:43+00:00,1554626531351138305,@MyPertaminaID dari website udah dapet QR padahal daftarnya di aplikasi saja itu bisa dipakai kan ya QR nya untuk pengisian dimana saja?,kentankmustopak,https://twitter.com/kentankmustopak/status/1554626531351138305,1,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 00:28:17+00:00,1554625164436193280,SPBU ini tidak bisa memberikan struk pembelian BBM baik yg cetak maupun manual @pertamina @MyPertaminaID mohon di cek.. https://t.co/XQutZoZGyx,harbivian,https://twitter.com/harbivian/status/1554625164436193280,1,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-02 23:36:27+00:00,1554612122176606208,"@jee_creepers Hai, Sobat Lupin. Sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal 14 hari kerja sobat. Silakan informasikan tanggal pendaftarannya agar dapat kami bantu pengecekan.  Terima kasih. -Raisa",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554612122176606208,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
